snapshot_id	date	sentiment	sigScore	sm_sr	matchVal
10267235808015800433	2018-09-29 20:06:26	0	0.04028359651949726	1	0.0
9874253110996873329	2018-09-03 13:14:10	1	0.009668063164679342	1	0.0
9874253110996873329	2018-08-05 13:30:28	0	0.018691588785046728	1	1.0
9874253110996873329	2018-08-13 16:38:04	1	0.02320335159523042	1	1.0
9874253110996873329	2018-08-11 20:30:11	0	0.026103770544634225	1	1.0
9874253110996873329	2018-04-14 13:03:43	0	0.06509829197550758	1	0.0
9874253110996873329	2018-06-05 21:42:58	1	0.025781501772478246	1	0.0
9874253110996873329	2018-06-04 22:30:55	0	0.004834031582339671	1	0.0
9874253110996873329	2018-06-03 19:16:10	0	0.0054785691266516275	1	0.0
9874253110996873329	2018-05-23 13:44:13	1	0.009023525620367387	1	0.0
9874253110996873329	2018-04-23 19:58:29	1	0.16145665485014501	1	0.0
13681160030538241138	2018-07-28 17:01:36	1	0.027392845633258136	1	0.0
12204601337084291188	2018-11-23 20:49:24	0	0.16951337415404447	1	1.0
12204601337084291188	2018-11-21 18:11:40	1	0.026426039316790204	1	1.0
12204601337084291188	2018-11-23 20:04:18	0	0.06316467934257171	1	1.0
12204601337084291188	2018-11-06 17:52:06	0	0.2845633258137287	1	0.0
12204601337084291188	2018-11-22 17:48:12	0	0.02868192072188205	1	1.0
12204601337084291188	2018-11-22 16:13:59	0	0.027715114405414115	1	1.0
12204601337084291188	2018-11-21 21:36:08	0	0.09539155655816951	1	1.0
12204601337084291188	2018-11-21 17:50:40	0	0.058330647760232036	1	1.0
12204601337084291188	2018-11-16 20:17:07	0	0.04350628424105704	1	1.0
12204601337084291188	2018-11-14 18:47:47	1	0.059297454076699965	1	0.0
12204601337084291188	2018-11-18 16:12:31	0	0.027392845633258136	1	1.0
12204601337084291188	2018-09-25 01:52:39	1	0.23783435385111182	1	0.0
12204601337084291188	2018-09-22 21:54:06	0	0.007734450531743474	1	0.0
12204601337084291188	2018-07-06 22:42:25	1	0.01675797615211086	1	1.0
12204601337084291188	2018-07-06 21:24:56	0	0.01514663229133097	1	1.0
12204601337084291188	2018-06-06 02:01:29	1	0.1282629713180793	1	0.0
12204601337084291188	2018-05-05 22:01:14	0	0.034482758620689655	1	0.0
12204601337084291188	2018-05-02 21:13:20	0	0.03931679020302933	1	0.0
12204601337084291188	2018-05-06 17:54:09	0	0.034160489848533676	1	0.0
12204601337084291188	2018-05-04 20:12:47	0	0.006445375443119562	1	0.0
12204601337084291188	2018-05-04 20:16:57	1	0.026103770544634225	1	0.0
12204601337084291188	2018-05-02 20:14:59	1	0.014502094747019014	1	0.0
12204601337084291188	2018-05-01 18:15:40	0	0.017402513696422817	1	0.0
12204601337084291188	2018-02-24 19:07:10	1	0.0103126007089913	1	0.0
12204601337084291188	2018-11-24 14:06:46	0	0.012568482114083145	1	1.0
12204601337084291188	2018-11-19 19:57:53	0	0.00515630035449565	1	1.0
12204601337084291188	2018-09-27 14:45:19	0	0.0206252014179826	1	0.0
12204601337084291188	2018-09-23 15:50:15	1	0.10054785691266516	1	0.0
12204601337084291188	2018-07-26 19:46:39	0	0.024814695456010314	1	1.0
12204601337084291188	2018-05-08 16:36:25	0	0.161778923622301	1	0.0
12204601337084291188	2018-05-25 21:15:11	1	0.014502094747019014	1	0.0
12204601337084291188	2018-05-05 11:44:13	0	0.006123106670963584	1	0.0
12204601337084291188	2018-03-03 22:11:06	1	0.056397035127296165	1	0.0
10190405727102355072	2019-01-15 00:46:05	1	0.04221720915243313	1	0.0
10190405727102355072	2019-02-11 03:35:26	0	0.05027392845633258	1	0.0
10190405727102355072	2018-06-02 15:49:36	0	0.025781501772478246	1	1.0
10190405727102355072	2018-06-22 19:27:44	1	0.06445375443119562	1	1.0
10190405727102355072	2018-07-16 11:45:02	1	0.07863358040605865	1	0.0
10190405727102355072	2018-04-14 00:34:01	1	0.01675797615211086	1	1.0
10190405727102355072	2018-06-24 14:33:04	1	0.022881082823074442	1	1.0
10190405727102355072	2018-06-22 19:19:10	1	0.013857557202707057	1	1.0
10190405727102355072	2018-05-21 01:22:59	1	0.06574282951981952	1	0.0
10190405727102355072	2018-04-16 21:10:38	0	0.02997099581050596	1	1.0
10190405727102355072	2018-05-20 06:29:46	1	0.017724782468578795	1	0.0
10190405727102355072	2019-01-18 19:54:53	1	0.04898485336770867	1	0.0
10190405727102355072	2018-08-04 16:43:15	1	0.06090879793747986	1	0.0
10190405727102355072	2018-12-30 18:02:04	1	0.022558814050918467	1	0.0
10190405727102355072	2019-01-25 18:11:52	0	0.04640670319046084	1	0.0
10190405727102355072	2018-06-22 23:15:38	1	0.07541089268449887	1	1.0
10190405727102355072	2018-11-09 02:39:11	1	0.029326458266194008	1	0.0
13370808519384713343	2018-07-10 23:48:40	1	0.09378021269738962	1	1.0
13370808519384713343	2018-06-08 19:25:05	1	0.3735095069287786	1	1.0
13370808519384713343	2018-06-09 21:07:41	1	0.047695778279084756	1	1.0
13370808519384713343	2018-03-11 20:45:50	1	0.12761843377376733	1	1.0
12488612021416888454	2019-01-06 15:31:40	1	0.03480502739284563	1	1.0
12488612021416888454	2018-10-18 01:03:00	0	0.027392845633258136	1	0.0
12488612021416888454	2018-11-17 22:25:59	1	0.018369320012890752	1	0.0
12488612021416888454	2018-12-23 10:59:00	0	0.027715114405414115	1	1.0
12488612021416888454	2018-11-11 01:48:07	1	0.026103770544634225	1	0.0
12488612021416888454	2018-09-08 19:21:17	1	0.011923944569771189	1	0.0
12488612021416888454	2018-07-29 14:44:55	1	0.04189494038027715	1	0.0
12488612021416888454	2018-06-10 14:09:52	1	0.03287141475990976	1	0.0
12488612021416888454	2018-06-06 11:04:56	-1	0.005800837898807605	1	0.0
12488612021416888454	2018-12-28 14:36:44	1	0.03867225265871737	1	1.0
12488612021416888454	2018-06-25 22:57:04	0	0.0054785691266516275	1	0.0
12488612021416888454	2018-06-13 19:47:23	1	0.06413148565903964	1	0.0
12488612021416888454	2018-06-11 08:11:53	0	0.024814695456010314	1	0.0
12488612021416888454	2018-06-23 19:25:02	1	0.009668063164679342	1	0.0
12488612021416888454	2018-06-01 16:18:32	1	0.051240734772800514	1	0.0
12488612021416888454	2018-06-15 16:51:28	1	0.10377054463422494	1	0.0
12488612021416888454	2019-01-09 01:34:28	1	0.056074766355140186	1	1.0
12870395895502894727	2018-06-09 23:13:41	0	0.045762165646148885	1	1.0
12870395895502894727	2018-06-09 15:04:34	0	0.05156300354495649	1	1.0
13532496202930885256	2018-05-23 22:45:20	1	0.0103126007089913	1	0.0
13532496202930885256	2018-07-09 23:29:35	0	0.0235256203673864	1	0.0
10614884399639683723	2018-07-06 14:08:12	0	0.007734450531743474	1	1.0
10614884399639683723	2019-02-17 16:06:48	1	0.07122139864647116	1	1.0
10614884399639683723	2018-06-02 18:46:16	0	0.03577183370931357	1	1.0
10614884399639683723	2018-05-28 08:31:07	1	0.019980663873670642	1	1.0
11878805916569769612	2018-08-29 22:41:22	0	0.05059619722848856	1	1.0
11878805916569769612	2018-08-20 04:21:27	0	0.02868192072188205	1	1.0
11878805916569769612	2018-07-23 14:43:30	0	0.0573638414437641	1	0.0
11878805916569769612	2018-10-05 01:53:50	0	0.14340960360941024	1	1.0
10633860493387800206	2018-11-05 02:30:48	1	0.059297454076699965	1	0.0
10633860493387800206	2018-05-29 16:56:32	1	0.04028359651949726	1	0.0
10633860493387800206	2018-05-20 19:14:25	0	0.009023525620367387	1	0.0
10633860493387800206	2018-12-24 21:23:10	1	0.02513696422816629	1	1.0
12680617526080257161	2018-07-15 00:11:28	0	0.03287141475990976	1	0.0
12680617526080257161	2018-06-09 23:56:44	1	0.02159200773445053	1	0.0
12680617526080257161	2019-04-12 22:41:19	1	0.031260070899129876	1	1.0
12994028865111584912	2018-12-23 04:02:41	1	0.10924911376087657	1	1.0
12994028865111584912	2018-08-09 02:24:49	1	0.06928778601353529	1	0.0
12994028865111584912	2018-06-30 22:30:16	0	0.09990331936835321	1	0.0
12994028865111584912	2018-06-03 15:18:24	0	0.030937802126973897	1	0.0
12994028865111584912	2018-07-02 07:10:12	0	0.03351595230422172	1	0.0
12994028865111584912	2018-06-01 22:40:50	1	0.034160489848533676	1	0.0
12994028865111584912	2018-06-09 03:22:36	1	0.10151466322913309	1	0.0
12994028865111584912	2018-12-25 18:44:35	1	0.019013857557202706	1	1.0
12994028865111584912	2018-08-19 07:16:23	0	0.2001289075088624	1	0.0
12994028865111584912	2018-09-09 00:31:31	1	0.05575249758298421	1	0.0
12994028865111584912	2018-08-18 04:33:34	1	0.13148565903963905	1	0.0
12994028865111584912	2018-08-07 00:29:19	1	0.08443441830486625	1	0.0
9767765376628075157	2018-12-02 01:26:04	1	0.04221720915243313	1	0.0
9767765376628075157	2018-12-02 04:56:21	1	0.024814695456010314	1	0.0
9767765376628075157	2018-11-18 23:48:30	1	0.00837898807605543	1	0.0
9767765376628075157	2018-11-12 00:12:04	1	0.011279407025459234	1	0.0
9767765376628075157	2018-11-08 02:34:14	1	0.007089912987431518	1	0.0
9767765376628075157	2018-10-10 02:24:49	0	0.1559780857234934	1	0.0
9767765376628075157	2018-10-22 16:00:43	1	0.06735417338059942	1	0.0
9767765376628075157	2018-09-21 23:44:26	1	0.08636803093780213	1	0.0
9767765376628075157	2018-09-12 01:59:26	1	0.1308411214953271	1	0.0
9767765376628075157	2018-09-19 02:40:06	1	0.3351595230422172	1	0.0
9767765376628075157	2018-09-11 16:03:16	1	0.01160167579761521	1	0.0
9767765376628075157	2018-08-23 17:10:07	1	0.03577183370931357	1	0.0
9767765376628075157	2018-08-18 12:34:36	0	0.018369320012890752	1	0.0
9767765376628075157	2018-08-23 00:17:52	1	0.012246213341927168	1	0.0
9767765376628075157	2018-08-21 00:17:28	0	0.02030293264582662	1	0.0
9767765376628075157	2018-08-22 21:31:21	1	0.018369320012890752	1	0.0
9767765376628075157	2018-08-22 18:32:30	0	0.01160167579761521	1	0.0
9767765376628075157	2018-08-20 01:55:23	0	0.0103126007089913	1	0.0
9767765376628075157	2018-08-17 16:04:38	1	0.024492426683854335	1	0.0
9767765376628075157	2018-08-19 03:24:33	-1	0.015791169835642927	1	0.0
9767765376628075157	2018-08-16 12:15:25	1	0.051240734772800514	1	0.0
9767765376628075157	2018-08-10 16:05:34	1	0.0206252014179826	1	0.0
9767765376628075157	2018-07-30 02:24:19	1	0.011279407025459234	1	0.0
9767765376628075157	2018-07-21 17:26:15	0	0.026748308088946182	1	0.0
9767765376628075157	2018-07-07 23:29:07	1	0.042861746696745084	1	0.0
9767765376628075157	2018-07-07 23:44:43	1	0.04350628424105704	1	0.0
9767765376628075157	2018-07-07 12:29:06	1	0.2236545278762488	1	0.0
9767765376628075157	2018-07-03 02:47:52	1	0.08959071865936191	1	0.0
9767765376628075157	2018-07-05 19:53:27	1	0.07541089268449887	1	0.0
9767765376628075157	2018-07-02 13:39:57	1	0.1443764099258782	1	0.0
9767765376628075157	2018-06-02 22:15:40	1	0.09474701901385756	1	0.0
9767765376628075157	2018-08-16 15:35:21	0	0.04221720915243313	1	0.0
9767765376628075157	2018-08-14 20:24:25	0	0.050918466000644536	1	0.0
9767765376628075157	2018-11-04 02:10:34	1	0.02707057686110216	1	0.0
9767765376628075157	2018-10-25 22:28:46	0	0.053174347405736386	1	0.0
9767765376628075157	2018-10-23 21:40:01	0	0.017402513696422817	1	0.0
9767765376628075157	2018-09-06 20:30:22	1	0.03867225265871737	1	0.0
9767765376628075157	2018-08-30 20:44:06	0	0.1366419593941347	1	0.0
9767765376628075157	2018-08-22 02:01:39	0	0.02997099581050596	1	0.0
9767765376628075157	2018-08-20 15:34:29	0	0.006123106670963584	1	0.0
9767765376628075157	2018-07-27 02:59:33	0	0.05285207863358041	1	0.0
9767765376628075157	2018-08-10 16:00:22	0	0.031260070899129876	1	0.0
9767765376628075157	2018-07-31 00:52:15	1	0.08185626812761844	1	0.0
9767765376628075157	2018-07-21 15:39:43	0	0.04157267160812117	1	0.0
9767765376628075157	2018-07-18 11:35:32	0	0.027392845633258136	1	0.0
9767765376628075157	2018-07-18 00:27:15	0	0.07444408636803093	1	0.0
9767765376628075157	2018-06-20 23:37:33	0	0.014502094747019014	1	0.0
9767765376628075157	2018-06-14 16:26:49	0	0.016113438607798906	1	0.0
9767765376628075157	2018-06-10 16:55:42	0	0.021269738962294553	1	0.0
9767765376628075157	2018-06-08 11:29:04	0	0.019658395101514663	1	0.0
10943522868092177046	2018-09-13 01:28:30	0	0.05897518530454399	1	1.0
10943522868092177046	2018-10-16 14:01:46	1	0.030937802126973897	1	0.0
10943522868092177046	2018-09-13 02:41:05	1	0.13793103448275862	1	1.0
10943522868092177046	2018-09-13 01:36:42	0	0.05897518530454399	1	1.0
10943522868092177046	2018-09-13 01:24:14	0	0.05897518530454399	1	1.0
10943522868092177046	2018-06-24 19:17:52	1	0.053174347405736386	1	0.0
10943522868092177046	2018-07-03 03:04:06	1	0.048340315823396714	1	0.0
10943522868092177046	2018-09-13 01:16:46	0	0.05897518530454399	1	1.0
12910863550241607318	2018-10-23 18:23:36	0	0.12310667096358363	1	0.0
12234026427044566165	2018-11-15 16:14:10	1	0.1292297776345472	1	1.0
12234026427044566165	2018-11-15 19:03:28	0	0.008056719303899453	1	1.0
12234026427044566165	2018-11-15 19:00:52	0	0.008056719303899453	1	1.0
12234026427044566165	2018-11-13 03:21:55	1	0.011923944569771189	1	1.0
12234026427044566165	2018-11-09 16:42:33	1	0.007089912987431518	1	1.0
12234026427044566165	2018-10-23 18:42:35	0	0.01643570737995488	1	1.0
12234026427044566165	2018-07-28 01:40:21	0	0.009345794392523364	1	0.0
12234026427044566165	2018-04-25 18:04:27	1	0.02030293264582662	1	0.0
12234026427044566165	2018-06-29 02:05:00	1	0.03287141475990976	1	1.0
13713449702891591320	2018-08-02 14:20:42	1	0.08572349339349017	1	1.0
13713449702891591320	2018-08-06 16:39:05	1	0.048018047051240735	1	1.0
10890761958120556185	2018-08-12 19:52:54	0	0.0103126007089913	1	0.0
10890761958120556185	2018-07-18 15:44:25	0	0.056397035127296165	1	1.0
10890761958120556185	2018-06-02 07:03:32	1	0.027392845633258136	1	0.0
10890761958120556185	2018-06-02 07:06:04	1	0.019980663873670642	1	0.0
10890761958120556185	2018-07-21 03:27:39	0	0.2175314212052852	1	1.0
10890761958120556185	2018-07-06 21:45:55	1	0.04930712213986465	1	1.0
9845926295715386012	2018-03-08 00:27:39	1	0.12342893973573961	1	0.0
9845926295715386012	2018-07-16 14:48:39	1	0.03931679020302933	1	0.0
11844295148223763108	2018-10-04 17:14:10	1	0.022881082823074442	1	1.0
12978620280214771194	2018-04-07 03:41:32	0	0.007412181759587496	1	1.0
9999689421615292586	2018-11-21 14:50:38	0	0.007089912987431518	1	0.0
9999689421615292586	2018-11-02 23:06:41	1	0.012246213341927168	1	1.0
9999689421615292586	2018-10-13 17:49:31	0	0.02707057686110216	1	0.0
9999689421615292586	2018-10-08 02:25:31	0	0.0045117628101836935	1	0.0
9999689421615292586	2018-08-28 01:59:52	0	0.03706090879793748	1	0.0
9999689421615292586	2018-08-27 00:20:37	1	0.06316467934257171	1	0.0
9999689421615292586	2018-08-07 02:36:22	1	0.029326458266194008	1	0.0
9999689421615292586	2018-08-05 22:36:57	1	0.04898485336770867	1	0.0
9999689421615292586	2018-08-04 17:32:27	1	0.024170157911698357	1	0.0
9999689421615292586	2018-06-29 15:28:37	1	0.034482758620689655	1	1.0
9999689421615292586	2018-06-14 03:56:52	0	0.07315501127940703	1	0.0
9999689421615292586	2018-05-25 16:20:15	1	0.02900418949403803	1	0.0
9999689421615292586	2018-05-31 22:11:52	1	0.021269738962294553	1	0.0
9999689421615292586	2018-05-25 00:54:53	1	0.006123106670963584	1	0.0
9999689421615292586	2018-05-21 13:54:57	0	0.013213019658395102	1	0.0
9999689421615292586	2018-06-29 17:06:00	0	0.024170157911698357	1	1.0
9999689421615292586	2018-11-22 22:45:18	0	0.034160489848533676	1	0.0
9999689421615292586	2018-11-22 20:28:30	1	0.018691588785046728	1	0.0
9999689421615292586	2018-06-08 23:56:51	1	0.025781501772478246	1	0.0
9999689421615292586	2018-06-10 00:12:06	1	0.03899452143087335	1	0.0
11178893862060923050	2018-12-14 00:24:45	1	0.034482758620689655	1	0.0
11178893862060923050	2018-11-18 00:58:28	0	0.026426039316790204	1	1.0
11178893862060923050	2018-11-17 12:35:35	0	0.10924911376087657	1	1.0
11178893862060923050	2018-10-27 18:41:15	0	0.019658395101514663	1	1.0
11178893862060923050	2018-11-05 03:25:02	0	0.0235256203673864	1	1.0
11178893862060923050	2018-11-03 23:24:03	0	0.07347728005156301	1	1.0
11178893862060923050	2018-10-17 02:24:50	0	0.0660650982919755	1	1.0
11178893862060923050	2018-10-19 13:41:48	1	0.03577183370931357	1	1.0
11178893862060923050	2018-10-18 04:50:48	0	0.022558814050918467	1	1.0
11178893862060923050	2018-10-15 23:08:15	0	0.014824363519174991	1	1.0
11178893862060923050	2018-10-14 22:06:49	1	0.037705446342249434	1	1.0
11178893862060923050	2018-10-12 11:39:10	1	0.0779890428617467	1	1.0
11178893862060923050	2018-10-10 21:11:46	0	0.08121173058330648	1	1.0
11178893862060923050	2018-10-07 13:54:45	1	0.07605543022881082	1	1.0
11178893862060923050	2018-10-06 15:43:24	0	0.01514663229133097	1	1.0
11178893862060923050	2018-10-02 12:12:37	0	0.015468901063486949	1	1.0
11178893862060923050	2018-09-27 14:46:20	0	0.024170157911698357	1	0.0
11178893862060923050	2018-09-23 16:45:45	1	0.025459233000322268	1	0.0
11178893862060923050	2018-09-27 10:04:52	0	0.05027392845633258	1	0.0
11178893862060923050	2018-09-26 23:53:52	0	0.02900418949403803	1	0.0
11178893862060923050	2018-09-23 15:00:18	1	0.024170157911698357	1	0.0
11178893862060923050	2018-09-15 21:18:53	1	0.008056719303899453	1	1.0
11178893862060923050	2018-09-08 21:02:32	1	0.05800837898807606	1	1.0
11178893862060923050	2018-09-15 11:23:36	1	0.07283274250725105	1	1.0
11178893862060923050	2018-09-15 09:48:19	0	0.039639058975185305	1	1.0
11178893862060923050	2018-09-13 00:40:37	0	0.019336126329358685	1	1.0
11178893862060923050	2018-09-08 19:52:22	0	0.04866258459555269	1	1.0
11178893862060923050	2018-09-08 22:44:50	0	0.034160489848533676	1	1.0
11178893862060923050	2018-09-05 21:34:30	0	0.0705768611021592	1	1.0
11178893862060923050	2018-08-20 19:07:20	0	0.07734450531743474	1	0.0
11178893862060923050	2018-08-19 18:07:45	1	0.045117628101836935	1	0.0
11178893862060923050	2018-08-21 22:14:31	0	0.024814695456010314	1	0.0
11178893862060923050	2018-08-20 19:58:40	0	0.014824363519174991	1	0.0
11178893862060923050	2018-08-19 16:39:28	0	0.0054785691266516275	1	0.0
11178893862060923050	2018-08-19 23:51:32	0	0.019980663873670642	1	0.0
11178893862060923050	2018-08-17 18:41:21	0	0.010634869481147276	1	0.0
11178893862060923050	2018-08-17 07:00:13	0	0.10344827586206896	1	0.0
11178893862060923050	2018-08-16 22:10:16	0	0.01160167579761521	1	0.0
11178893862060923050	2018-08-15 00:38:46	0	0.09668063164679343	1	0.0
11178893862060923050	2018-08-16 22:02:23	1	0.005800837898807605	1	0.0
11178893862060923050	2018-08-02 23:27:03	0	0.019980663873670642	1	0.0
11178893862060923050	2018-07-17 10:31:59	1	0.026748308088946182	1	0.0
11178893862060923050	2018-07-03 08:45:15	0	0.022558814050918467	1	1.0
11178893862060923050	2018-07-02 23:44:36	1	0.05704157267160812	1	1.0
11178893862060923050	2018-07-02 19:37:04	0	0.025781501772478246	1	1.0
11178893862060923050	2018-07-02 18:13:06	0	0.010634869481147276	1	1.0
11178893862060923050	2018-07-02 14:09:39	1	0.4092813406380922	1	1.0
11178893862060923050	2018-06-29 18:17:10	0	0.06509829197550758	1	1.0
11178893862060923050	2018-06-29 11:10:36	1	0.042861746696745084	1	1.0
11178893862060923050	2018-06-26 22:36:52	1	0.04737350950692878	1	1.0
11178893862060923050	2018-06-22 04:55:55	1	0.022881082823074442	1	1.0
11178893862060923050	2018-06-18 15:05:32	0	0.0602642603931679	1	0.0
11178893862060923050	2018-06-18 01:29:02	1	0.012890750886239123	1	0.0
11178893862060923050	2018-06-16 15:01:11	0	0.059619722848855944	1	0.0
11178893862060923050	2018-06-16 14:02:27	1	0.11408314534321624	1	0.0
11178893862060923050	2018-06-17 18:08:47	0	0.012890750886239123	1	0.0
11178893862060923050	2018-06-06 19:59:13	1	0.022558814050918467	1	0.0
11178893862060923050	2018-06-10 12:18:53	1	0.03706090879793748	1	0.0
11178893862060923050	2018-06-10 00:07:01	0	0.008701256848211408	1	0.0
11178893862060923050	2018-06-02 02:23:40	1	0.07895584917821463	1	0.0
11178893862060923050	2018-06-09 17:34:58	1	0.019336126329358685	1	0.0
11178893862060923050	2018-06-02 11:06:02	0	0.02900418949403803	1	0.0
11178893862060923050	2018-06-02 09:07:22	1	0.12858524009023525	1	0.0
11178893862060923050	2018-05-28 03:27:02	1	0.04672897196261682	1	0.0
11178893862060923050	2018-05-25 19:31:13	0	0.11569448920399614	1	0.0
11178893862060923050	2018-08-29 00:53:03	0	0.048340315823396714	1	1.0
11178893862060923050	2018-06-29 11:12:26	0	0.03512729616500161	1	1.0
11178893862060923050	2018-06-29 11:15:22	1	0.04995165968417661	1	1.0
11178893862060923050	2018-06-18 15:13:56	0	0.02223654527876249	1	0.0
11178893862060923050	2018-05-28 04:56:30	0	0.011279407025459234	1	0.0
11178893862060923050	2018-11-26 18:34:01	0	0.04060586529165324	1	1.0
11178893862060923050	2018-10-15 01:28:06	1	0.02159200773445053	1	1.0
11178893862060923050	2018-10-13 23:32:53	1	0.26716081211730586	1	1.0
11178893862060923050	2018-09-07 13:04:53	0	0.03351595230422172	1	1.0
11178893862060923050	2018-07-07 22:56:48	0	0.08282307444408636	1	1.0
11178893862060923050	2018-06-30 00:44:16	0	0.05543022881082823	1	1.0
11178893862060923050	2018-06-28 16:52:01	0	0.102803738317757	1	1.0
11178893862060923050	2018-06-24 01:18:06	0	0.05800837898807606	1	1.0
11178893862060923050	2018-06-24 02:46:32	1	0.05188527231711247	1	1.0
11178893862060923050	2018-06-16 12:17:04	0	0.0705768611021592	1	0.0
11178893862060923050	2018-06-10 18:38:35	0	0.06509829197550758	1	0.0
11178893862060923050	2018-06-08 11:25:05	0	0.03190460844344183	1	0.0
11178893862060923050	2018-06-02 00:30:00	0	0.08443441830486625	1	0.0
10729524556661174446	2019-01-24 22:37:15	0	0.1279407025459233	1	0.0
10729524556661174446	2019-01-16 15:11:48	0	0.05414115372220432	1	0.0
10729524556661174446	2019-01-11 00:34:11	1	0.2607154366741863	1	0.0
10729524556661174446	2019-01-09 20:16:45	0	0.08217853689977442	1	0.0
10729524556661174446	2018-12-19 14:20:30	0	0.15662262326780535	1	1.0
10729524556661174446	2018-11-06 17:28:05	0	0.13503061553335483	1	0.0
10729524556661174446	2018-11-04 23:01:25	1	0.031582339671285854	1	0.0
10729524556661174446	2018-11-04 16:10:07	0	0.012568482114083145	1	0.0
10729524556661174446	2018-10-17 22:15:58	1	0.32001289075088624	1	0.0
10729524556661174446	2018-10-20 23:35:10	1	0.02191427650660651	1	0.0
10729524556661174446	2018-10-02 19:58:11	0	0.04866258459555269	1	0.0
10729524556661174446	2018-10-05 22:30:08	1	0.018047051240734774	1	0.0
10729524556661174446	2018-09-07 00:12:52	0	0.07960038672252659	1	0.0
10729524556661174446	2018-08-25 17:23:13	0	0.12665162745729938	1	0.0
10729524556661174446	2018-08-25 13:09:07	0	0.037383177570093455	1	0.0
10729524556661174446	2018-08-06 15:42:29	1	0.022881082823074442	1	1.0
10729524556661174446	2018-08-15 08:08:37	0	0.06219787302610377	1	0.0
10729524556661174446	2018-07-22 14:00:53	1	0.08475668707702223	1	1.0
10729524556661174446	2018-07-08 16:57:54	1	0.010634869481147276	1	0.0
10729524556661174446	2018-07-07 20:47:41	0	0.03899452143087335	1	0.0
10729524556661174446	2018-06-30 16:50:37	1	0.021269738962294553	1	0.0
10729524556661174446	2019-01-26 13:58:06	1	0.0970029004189494	1	0.0
10729524556661174446	2018-09-02 10:19:31	1	0.05510796003867225	1	0.0
10729524556661174446	2019-01-28 15:46:35	0	0.1737028681920722	1	0.0
10729524556661174446	2019-02-03 18:39:39	0	0.03287141475990976	1	0.0
10729524556661174446	2019-01-17 18:46:12	0	0.24009023525620368	1	0.0
10729524556661174446	2019-01-26 03:34:59	0	0.14373187238156623	1	0.0
10729524556661174446	2018-07-24 22:27:54	0	0.037383177570093455	1	1.0
9633120381526577840	2018-06-16 17:01:58	1	0.06703190460844344	1	0.0
9633120381526577840	2018-05-26 22:53:11	0	0.002578150177247825	1	0.0
9633120381526577840	2018-05-22 12:53:56	1	0.017080244924266838	1	0.0
10452652487998149812	2018-06-29 22:21:46	1	0.06832097969706735	1	1.0
10452652487998149812	2018-06-29 16:22:35	1	0.11376087657106027	1	1.0
10452652487998149812	2018-06-29 02:52:47	1	0.048018047051240735	1	1.0
10452652487998149812	2018-08-04 19:19:51	1	0.03609410248146955	1	0.0
10452652487998149812	2018-07-05 04:42:26	1	0.08024492426683855	1	1.0
10452652487998149812	2018-06-27 22:23:42	1	0.04640670319046084	1	1.0
12383900258634817716	2018-09-14 00:19:56	0	0.026426039316790204	1	0.0
12383900258634817716	2018-09-13 10:55:46	1	0.03544956493715759	1	0.0
12383900258634817716	2018-09-13 09:51:39	0	0.027392845633258136	1	0.0
10677779089133758133	2019-03-03 03:54:30	1	0.1440541411537222	1	1.0
10677779089133758133	2019-02-04 12:14:31	0	0.012246213341927168	1	1.0
10677779089133758133	2019-02-05 23:42:15	0	0.02868192072188205	1	1.0
10677779089133758133	2019-02-03 14:35:55	1	0.029648727038349983	1	1.0
10677779089133758133	2019-02-05 19:20:36	0	0.059619722848855944	1	1.0
10677779089133758133	2019-02-04 12:29:57	1	0.0412504028359652	1	1.0
10677779089133758133	2018-10-29 12:59:22	0	0.5907186593619078	1	0.0
10677779089133758133	2018-10-14 20:31:25	1	0.02707057686110216	1	0.0
10677779089133758133	2018-10-14 22:02:41	0	0.01675797615211086	1	0.0
10677779089133758133	2018-10-14 13:25:21	0	0.04221720915243313	1	0.0
10677779089133758133	2018-09-28 19:38:46	0	0.12278440219142765	1	0.0
11049835262840569530	2018-05-28 00:34:35	0	0.011923944569771189	1	0.0
11049835262840569530	2018-05-26 12:48:24	0	0.04672897196261682	1	0.0
11049835262840569530	2018-04-19 02:45:08	1	0.04737350950692878	1	0.0
11049835262840569530	2018-03-03 17:29:16	1	0.010957138253303255	1	0.0
9999675168960522942	2018-11-22 01:21:15	0	0.08024492426683855	1	0.0
9999675168960522942	2018-11-21 00:34:18	0	0.0924911376087657	1	0.0
9999675168960522942	2018-11-19 04:25:03	0	0.03061553335481792	1	0.0
9999675168960522942	2018-07-03 22:20:53	0	0.04898485336770867	1	0.0
9999675168960522942	2018-09-29 17:09:14	0	0.20754108926844989	1	0.0
9999675168960522942	2018-07-23 15:19:01	0	0.15243312922977764	1	0.0
9999675168960522942	2018-11-10 23:05:37	0	0.0924911376087657	1	0.0
9999675168960522942	2018-10-30 03:28:54	1	0.06832097969706735	1	0.0
9999675168960522942	2018-10-23 17:45:37	0	0.0054785691266516275	1	0.0
9999675168960522942	2018-07-04 20:26:09	1	0.07444408636803093	1	0.0
9999675168960522942	2018-07-04 02:49:50	0	0.029648727038349983	1	0.0
9999675168960522942	2018-06-29 03:46:29	0	0.07766677408959072	1	0.0
9999675168960522942	2018-08-05 06:30:21	0	0.06832097969706735	1	0.0
10923945604697554625	2018-07-27 13:47:17	1	0.030937802126973897	1	0.0
10923945604697554625	2018-09-14 02:35:12	1	0.058330647760232036	1	0.0
